0141013885	9780141013886	Stroud	Carsten	Cobraville
0553575449	9780553575446	Stroud	Carston	Deadly Force
0515107069	9780515107067	Stryker	Daniel	Cobra
0553801872	9780553801873	Sutherland	Grant	Consignment, The
0553528114	9780553528114	Sutherland	Grant	Diplomatic Immunity
0345475445	9780345475442	Swain	James	Mr. Lucky
0345475526	9780345475527	Swain	James	night stalker, The
0060543310	9780060543310	Swift	Virginia	Bye, Bye, Love
0451181964	9780451181961	Tanenbaum	Robert K.	Corruption of Blood
0743209109	9780743209106	Tanenbaum	Robert K.	Enemy Within
0525941681	9780525941682	Tanenbaum	Robert K.	Falsely Accused
0525943102	9780525943105	Tanenbaum	Robert K.	Irresistible Impulse
0525938141	9780525938149	Tanenbaum	Robert K.	Justice Denied
0525943471	9780525943471	Tanenbaum	Robert K.	Reckless Endangerment
0525934235	9780525934233	Tanenbaum	Robert K.	Reversible Error
0312303521	9780312303525	Tapply	William G.	Fine Line, A
0312991002	9780312991005	Tapply	William G.	Scar Tissue
0553575791	9780553575798	Taylor	Alison G.	Simeon's Bride
0881501018	9780881501018	Taylor	Phoebe Atwood	File For Record
0670889113	9780670889112	Thoene	Bodie	Jerusalem Vigil
0141002182	9780141002187	Thoene	Bodie	Thunder from Jerusalem
0751512923	9780751512922	Thomas	Craig	Rat Trap
0413665208	9780413665201	Thomas	Leslie	Arrivals and Departures
0060807040	9780060807047	Thomas	Ross	Yellow-Dog Contract
0671016717	9780671016715	Thomas-Graham	Pamela	Blue Blood
0671016709	9780671016708	Thomas-Graham	Pamela	Darker Shade of Crimson, A
1551971887	9781551971889	Thompson	Steve	Watchers, Moles and Assassins
1416505415	9781416505419	Thor	Brad	Blowback
0786013117	9780786013111	Thorne	Tamara	Candle Bay
0312870604	9780312870607	Thurlo	Aimee & David	Red Mesa
0312854501	9780312854508	Thurlo	Aimee & David	Second Shadow
0727863711	9780727863713	Tierney	Ronald	Glass Chameleon
0765313731	9780765313737	Tillman	Harold Coyle, Barrett	Vulcan's Fire
0966602161	9780966602166	Tooley	S.D.	Restless Spirit
0399151478	9780399151477	Tracy	P.J.	Live Bait
045121157X	9780451211576	Tracy	P.J.	Monkeewrench
0849940990	9780849940996	Traylor	Ellen Gunderson	Priest, The
0515083372	9780515083378	Trevor	Elleston	Deathwatch
0786705132	9780786705139	Trolley	Jack	La Jolla Spindrift
0895263122	9780895263124	Trow	M.J.	Lestrade and the Deadly Game
031226626X	9780312266264	Truluck	Bob	Street Level
0816139253	9780816139255	Truman	Margaret	Murder at the FBI
0394576039	9780394576039	Truman	Margaret	Murder at the National Cathedral
0679435352	9780679435358	Truman	Margaret	Murder at the Watergate
0375500693	9780375500695	Truman	Margaret	Murder in Foggy Bottom
0877956804	9780877956808	Truman	Margaret	Murder in the House
0345498887	9780345498885	Truman	Margaret	Murder Inside the Beltway
0679433090	9780679433095	Truman	Margaret	Murder on the Potomac
0525941177	9780525941170	Truscott IV	Lucian K.	Heart of War
0451409469	9780451409461	Tucker	James	Tragic Wand
0312261586	9780312261580	Turnbull	Peter	Fear of Drowning
0749083131	9780749083137	Turnbull	Peter	Legacy, The
0446608602	9780446608602	Turow	Scott	Personal Injuries
0374234574	9780002240147	Turow	Scott	Pleading Guilty
0345444213	9780345444219	Turtledove	Harry	American Empire: The Center Cannot Hold
034540565X	9780345405654	Turtledove	Harry	Blood & Iron
076530693X	9780765306937	Turtledove	Harry	Gunpowder Empire
0340820136	9780340820131	Turtledove	Harry	Victorious Opposition, The
0307338460	9780307338464	Unger	Lisa	Sliver of truth
0394585232	9780394585239	Vachss	Andrew	Blossom
0375406476	9780375406478	Vachss	Andrew	Choice of Evil
0375411216	9780375411212	Vachss	Andrew	Dead and Gone
0679433287	9780679433286	Vachss	Andrew	Down in the Zero
0679451099	9780679451099	Vachss	Andrew	False Allegations
0394577914	9780394577913	Vachss	Andrew	Hard Candy
0307278301	9780307278302	Vachss	Andrew	Mask Market
0375400842	9780375400841	Vachss	Andrew	Safe House
0394559371	9780394559377	Vachss	Andrew	Strega
0312331754	9780312331757	Van Lustbader	Eric	Robert Ludlum's The Bourne Legacy
0441003079	9780441003075	Varley	John	Superheroes
0300123906	9780300123906	Vassiliev	Mr. John Earl Haynes, Mr. Harvey Klehr, Alexander	Spies: The Rise and Fall of the KGB in America
0307717895	9780307717894	Verdon	John	Shut Your Eyes Tight: A Novel
0778326497	9780778326496	Vincent	Rachel	Pride
0399137378	9780399137372	Vonnegut	Kurt	Timequake
0312378904	9780312378905	Waddell	Dan	blood detective, The
0375500022	9780375500022	Wagner	Bruce	I'll Let You Go
1578152070	9781578152070	Walker	Blair S.	Hidden in Plain View
0312193459	9780312193454	Walker	David J.	Ticket to Die For, A
0385468598	9780385468596	Walker	Mary Willis	Under the Beetle's Cellar
0553575058	9780553575057	Walker	Mary Willis	Zero at the Bone
0765343177	9780765343178	Wallace	George	Final Bearing
0385474482	9780385474481	Wallace	Marilyn	Current Danger
0399144927	9780399144929	Walter	Minette	Breaker, The
079270620X	9780792706205	Wambaugh	Joseph	Golden Orange, The
0446401242	9780446401241	Wambaugh	Joseph	Hollywood Station
0446600733	9780446600736	Weaver	Michael	Impulse
044651814X	9780446518147	Weaver	Michael	Lie, The
0891418423	9780891418429	Weber	Joe	Assured Response
0425172554	9780425172551	Weber	Joe	Primary Target
0312963572	9780312963576	Weinstein	Fannie	Coed Call Girl Murder, The
0060570687	9780060570682	Weisman	John	Jack in the Box
0684853477	9781402829291	Weld	William F.	Big Ugly
0061010804	9780061010804	West	Morris	Ringmaster, The
0786211911	9780786211913	Westlake	Donald E.	Ax, The
0892965886	9780892965885	Westlake	Donald E.	Hook, The
0892967870	9780892967872	Westlake	Donald E.	Money For Nothing
0670858617	9780739402290	White	Stephen	Harm's Way
0451191692	9780451191694	White	Stephen	Remote Control
0849916402	9780849916403	Whitlow	Robert	List
0849943183	9780849943188	Whitlow	Robert	Sacrifice, The
0553103601	9780553103601	Whitten	Les	Conflict of Interest
0425175073	9780425175071	Wilcox	Valerie	Sins of Deception
0312867662	9780312867669	Williams	Billy Dee	PSI/Net
0312958595	9780312958596	Wilson	Charles	Fertile Ground
0312974434	9780312974435	Wilson	Charles	Game Plan
0812566998	9780812566994	Wilson	F. Paul	Conspiracies
0312890346	9780312890346	Wilson	F. Paul	Implant
0747217033	9780747217039	Wilson	F. Paul	Legacies
0385491166	9780385491167	Wilson	John Morgan	Justice at Risk
0312341474	9780312341473	Wilson	John Morgan	Rhapsody in Blood : A Benjamin Justice Novel
0553582828	9780553582826	Wilson	Laura	Dying Voices
0151008353	9780151008353	Wilson	Robert	Blind Man of Seville, The
0151006091	9780151006090	Wilson	Robert	Small Death in Lisbon, A
0765348268	9780765348265	Wilson	Robert Charles	Axis
0765319713	9780765319715	Wilson	Robert Charles	Julian Comstock
0399142088	9780399142086	Wiltse	David	Blown Away
0425150127	9780425150122	Wiltse	David	Into the Fire
0425133982	9780425133989	Wiltse	David	Prayer for the Dead
0312649495	9780312649494	Wimberley	Darryl	Devil's Slew: A Detective Barrett Raines Mystery
0375405380	9780375405389	Winslow	Don	Power of the Dog, The
1400044987	9781400044986	Winslow	Don	Winter of Frankie Machine, The
0375501738	9780375501739	Wolf	William	Whacking Jimmy
052594902X	9780525949022	Wolstencroft	David	Contact Zero
0708936008	9780708936009	Womack	Steven	Torch Town Boogie
0399157360	9780399157363	Woods	Stuart	Bel-Air Dead
0399150900	9780399150906	Woods	Stuart	Capital Crimes
0060176679	9780060176679	Woods	Stuart	Choke
006109157X	9780061091575	Woods	Stuart	Dead Eyes
0061093491	9780061093494	Woods	Stuart	Dead in the Water
0060176660	9780060176662	Woods	Stuart	Dirt
0399154108	9780399154102	Woods	Stuart	Fresh disasters
0061093580	9780061093586	Woods	Stuart	Heat
0399156011	9780399156014	Woods	Stuart	Hothouse Orchid
0061094048	9780061094040	Woods	Stuart	Imperfect Strangers
0451204115	9780451204110	Woods	Stuart	L.A. Dead
0399155783	9780399155789	Woods	Stuart	Loitering with Intent
0399155473	9780399155475	Woods	Stuart	Mounting fears
0060191813	9780060191818	Woods	Stuart	Orchid Beach
0399147772	9780399147777	Woods	Stuart	Orchid blues
0399151516	9780399151514	Woods	Stuart	Reckless Abandon
0380705079	9780380705078	Woods	Stuart	Run, The
0399154442	9780399154447	Woods	Stuart	Shoot him if he runs
0060183691	9780060183691	Woods	Stuart	Swimming to Catalina
0061014230	9780061014239	Woods	Stuart	White Cargo
0060191821	9780060191825	Woods	Stuart	Worst Fears Realized
0446581690	9780446581691	Woods	Teri	Alibi
1551664399	9781551664392	Wormer	Laura Van	Just for the Summer
1551668475	9781551668475	Wormer	Laura Van	Trouble Becomes Her
0312948336	9780312948337	Wozencraft	Kim	Devil's Backbone, The
0312268769	9780312268763	Wright	Eric	Death of a Hired Man
0312084412	9780312084417	Yarbro	Chelsea Quinn	Blood Games
0804109052	9780804109055	Yastrow	Shelby	Undue Influence
1414317328	9781414317328	Yohn	Jason Elam, Steve	Blown Coverage
0879518340	9780879518349	Zimler	Richard	Last Kabbalist of Lisbon, The
0385323751	9780385323758	Zimmerman	R.D.	Outburst
0312266839	9780312266837	Zubro	Mark Richard	Sex and Murder.com
